ruby: warning: shebang line ending with \r may cause problems
===========================================
 DEPRECATION: The cocaine gem is deprecated. Please upgrade to terrapin. See https://github.com/thoughtbot/terrapin/ for further instructions. 
===========================================
/usr/local/lib/ruby/gems/2.6.0/gems/miro-0.4.0/lib/miro.rb:13: warning: Insecure world writable dir /home/rtanglao/.local in PATH, mode 040777
D, [2020-02-15T20:19:38.726227 #120] DEBUG -- : dominant_colour:lightsteelblue
D, [2020-02-15T20:19:39.128506 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-1125-1200.jpg
D, [2020-02-15T20:19:39.128944 #120] DEBUG -- : dominant_colour:lightblue
D, [2020-02-15T20:19:39.545590 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-1125-1725.jpg
D, [2020-02-15T20:19:39.546024 #120] DEBUG -- : dominant_colour:lightsteelblue
D, [2020-02-15T20:19:39.973045 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-1350-2850.jpg
D, [2020-02-15T20:19:39.973337 #120] DEBUG -- : dominant_colour:darkslateblue
D, [2020-02-15T20:19:40.372408 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-225-1725.jpg
D, [2020-02-15T20:19:40.372732 #120] DEBUG -- : dominant_colour:cadetblue
D, [2020-02-15T20:19:40.773834 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-2400-2775.jpg
D, [2020-02-15T20:19:40.774157 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:19:41.168711 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-2700-825.jpg
D, [2020-02-15T20:19:41.169026 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:41.580474 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-2775-2175.jpg
D, [2020-02-15T20:19:41.580878 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:41.986462 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-2925-225.jpg
D, [2020-02-15T20:19:41.986777 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:19:42.489197 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-3525-2775.jpg
D, [2020-02-15T20:19:42.489599 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:19:42.877764 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-3600-1125.jpg
D, [2020-02-15T20:19:42.878212 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:19:43.267512 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-4050-1500.jpg
D, [2020-02-15T20:19:43.267902 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:19:43.670591 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-4050-2250.jpg
D, [2020-02-15T20:19:43.670922 #120] DEBUG -- : dominant_colour:undefined
D, [2020-02-15T20:19:43.671006 #120] DEBUG -- : SKIPPING because dominant colour is nil
D, [2020-02-15T20:19:44.071907 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-4350-0.jpg
D, [2020-02-15T20:19:44.072242 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:44.534813 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-4500-450.jpg
D, [2020-02-15T20:19:44.535259 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:19:44.937403 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-525-1275.jpg
D, [2020-02-15T20:19:44.937873 #120] DEBUG -- : dominant_colour:skyblue
D, [2020-02-15T20:19:45.346346 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-525-900.jpg
D, [2020-02-15T20:19:45.346692 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:45.739954 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-825-2250.jpg
D, [2020-02-15T20:19:45.740273 #120] DEBUG -- : dominant_colour:powderblue
D, [2020-02-15T20:19:46.131198 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3163_49431272711_o.jpg-975-1650.jpg
D, [2020-02-15T20:19:46.131709 #120] DEBUG -- : dominant_colour:lightsteelblue
D, [2020-02-15T20:19:46.574955 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-150-825.jpg
D, [2020-02-15T20:19:46.575439 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:19:46.973265 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-1575-1800.jpg
D, [2020-02-15T20:19:46.973553 #120] DEBUG -- : dominant_colour:darkgray
D, [2020-02-15T20:19:47.370278 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-1650-900.jpg
D, [2020-02-15T20:19:47.370612 #120] DEBUG -- : dominant_colour:lightsteelblue
D, [2020-02-15T20:19:47.761818 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-1875-150.jpg
D, [2020-02-15T20:19:47.762274 #120] DEBUG -- : dominant_colour:lightsteelblue
D, [2020-02-15T20:19:48.167284 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-2025-2475.jpg
D, [2020-02-15T20:19:48.167786 #120] DEBUG -- : dominant_colour:lightblue
D, [2020-02-15T20:19:48.632019 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-2100-1200.jpg
D, [2020-02-15T20:19:48.632352 #120] DEBUG -- : dominant_colour:lightslategray
D, [2020-02-15T20:19:49.024519 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-225-2175.jpg
D, [2020-02-15T20:19:49.024833 #120] DEBUG -- : dominant_colour:darkseagreen
D, [2020-02-15T20:19:49.416787 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-2325-2175.jpg
D, [2020-02-15T20:19:49.417171 #120] DEBUG -- : dominant_colour:skyblue
D, [2020-02-15T20:19:49.841755 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-2400-2925.jpg
D, [2020-02-15T20:19:49.842091 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:50.345850 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-2475-2025.jpg
D, [2020-02-15T20:19:50.346287 #120] DEBUG -- : dominant_colour:lightslategray
D, [2020-02-15T20:19:50.793728 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-2475-600.jpg
D, [2020-02-15T20:19:50.794578 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:19:51.195226 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-2625-2475.jpg
D, [2020-02-15T20:19:51.195652 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:19:51.599620 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-2850-1575.jpg
D, [2020-02-15T20:19:51.599965 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:19:52.002156 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-300-1800.jpg
D, [2020-02-15T20:19:52.002578 #120] DEBUG -- : dominant_colour:slategray
D, [2020-02-15T20:19:52.464602 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-300-2100.jpg
D, [2020-02-15T20:19:52.465037 #120] DEBUG -- : dominant_colour:darkgray
D, [2020-02-15T20:19:52.875429 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-3075-0.jpg
D, [2020-02-15T20:19:52.875737 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:53.271988 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-3450-825.jpg
D, [2020-02-15T20:19:53.272368 #120] DEBUG -- : dominant_colour:lightslategray
D, [2020-02-15T20:19:53.746099 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-3675-1050.jpg
D, [2020-02-15T20:19:53.746518 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:54.144647 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-375-2925.jpg
D, [2020-02-15T20:19:54.145051 #120] DEBUG -- : dominant_colour:lavender
D, [2020-02-15T20:19:54.538511 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-375-750.jpg
D, [2020-02-15T20:19:54.538863 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:19:54.946267 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-4200-1425.jpg
D, [2020-02-15T20:19:54.946711 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:19:55.453753 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-4200-375.jpg
D, [2020-02-15T20:19:55.454063 #120] DEBUG -- : dominant_colour:darkslateblue
D, [2020-02-15T20:19:55.844161 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-4275-1350.jpg
D, [2020-02-15T20:19:55.844599 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:19:56.246763 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-4500-1800.jpg
D, [2020-02-15T20:19:56.247213 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:19:56.656470 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-4500-2100.jpg
D, [2020-02-15T20:19:56.656885 #120] DEBUG -- : dominant_colour:forestgreen
D, [2020-02-15T20:19:57.053102 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-750-2550.jpg
D, [2020-02-15T20:19:57.053496 #120] DEBUG -- : dominant_colour:cadetblue
D, [2020-02-15T20:19:57.532894 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3164_49430799138_o.jpg-900-825.jpg
D, [2020-02-15T20:19:57.533199 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:57.931857 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-0-1500.jpg
D, [2020-02-15T20:19:57.932288 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:19:58.322314 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-1200-2775.jpg
D, [2020-02-15T20:19:58.322617 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:19:58.764449 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-1200-600.jpg
D, [2020-02-15T20:19:58.764889 #120] DEBUG -- : dominant_colour:darkkhaki
D, [2020-02-15T20:19:59.176017 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-1275-750.jpg
D, [2020-02-15T20:19:59.176377 #120] DEBUG -- : dominant_colour:peru
D, [2020-02-15T20:19:59.577628 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-1425-1875.jpg
D, [2020-02-15T20:19:59.578502 #120] DEBUG -- : dominant_colour:darkolivegreen
D, [2020-02-15T20:19:59.964004 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-1725-1500.jpg
D, [2020-02-15T20:19:59.964433 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:20:00.371675 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-2175-900.jpg
D, [2020-02-15T20:20:00.372155 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:20:00.831409 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-2400-2025.jpg
D, [2020-02-15T20:20:00.831972 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:01.281731 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-2475-1875.jpg
D, [2020-02-15T20:20:01.282120 #120] DEBUG -- : dominant_colour:darkolivegreen
D, [2020-02-15T20:20:01.695552 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-2475-2100.jpg
D, [2020-02-15T20:20:01.696096 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:20:02.106430 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-2550-600.jpg
D, [2020-02-15T20:20:02.106819 #120] DEBUG -- : dominant_colour:lightslategray
D, [2020-02-15T20:20:02.635566 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-2700-1050.jpg
D, [2020-02-15T20:20:02.635880 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:03.033373 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-2850-600.jpg
D, [2020-02-15T20:20:03.033776 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:20:03.436487 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-3000-0.jpg
D, [2020-02-15T20:20:03.436851 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:03.859308 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-300-225.jpg
D, [2020-02-15T20:20:03.859629 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:20:04.263619 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-300-675.jpg
D, [2020-02-15T20:20:04.264187 #120] DEBUG -- : dominant_colour:darkslateblue
D, [2020-02-15T20:20:04.700703 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-3600-1500.jpg
D, [2020-02-15T20:20:04.701167 #120] DEBUG -- : dominant_colour:steelblue
D, [2020-02-15T20:20:05.099216 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-3600-300.jpg
D, [2020-02-15T20:20:05.099662 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:05.576642 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-3675-1350.jpg
D, [2020-02-15T20:20:05.577066 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:20:05.992182 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-3675-1500.jpg
D, [2020-02-15T20:20:05.992485 #120] DEBUG -- : dominant_colour:darkslateblue
D, [2020-02-15T20:20:06.393109 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-3675-2550.jpg
D, [2020-02-15T20:20:06.393457 #120] DEBUG -- : dominant_colour:gray
D, [2020-02-15T20:20:06.812112 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-3900-2550.jpg
D, [2020-02-15T20:20:06.812548 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:20:07.225802 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-4125-0.jpg
D, [2020-02-15T20:20:07.226126 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:07.639027 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-4125-1275.jpg
D, [2020-02-15T20:20:07.639408 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:08.047515 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-75-675.jpg
D, [2020-02-15T20:20:08.047975 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:20:08.514970 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3165_49431275546_o.jpg-900-2100.jpg
D, [2020-02-15T20:20:08.515583 #120] DEBUG -- : dominant_colour:forestgreen
D, [2020-02-15T20:20:08.926370 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-0-1575.jpg
D, [2020-02-15T20:20:08.926704 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:09.329730 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-0-2550.jpg
D, [2020-02-15T20:20:09.330123 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:09.760956 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-0-2925.jpg
D, [2020-02-15T20:20:09.761335 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:10.175031 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-1350-2625.jpg
D, [2020-02-15T20:20:10.175343 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:20:10.609476 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-1575-1575.jpg
D, [2020-02-15T20:20:10.609900 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:20:11.021693 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-1650-1425.jpg
D, [2020-02-15T20:20:11.022002 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:20:11.518223 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-1650-525.jpg
D, [2020-02-15T20:20:11.518554 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:20:11.913367 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-1725-2550.jpg
D, [2020-02-15T20:20:11.913779 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:20:12.370476 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-1800-2250.jpg
D, [2020-02-15T20:20:12.370787 #120] DEBUG -- : dominant_colour:dimgray
D, [2020-02-15T20:20:12.781368 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-1800-300.jpg
D, [2020-02-15T20:20:12.781814 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:13.181880 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-2250-525.jpg
D, [2020-02-15T20:20:13.182293 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:13.616941 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-2925-2100.jpg
D, [2020-02-15T20:20:13.617338 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:14.102360 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3075-300.jpg
D, [2020-02-15T20:20:14.102665 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:14.537834 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3150-2625.jpg
D, [2020-02-15T20:20:14.538138 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:14.936435 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3300-2100.jpg
D, [2020-02-15T20:20:14.936857 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:15.342513 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3375-2850.jpg
D, [2020-02-15T20:20:15.343108 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:15.752597 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3525-1575.jpg
D, [2020-02-15T20:20:15.752917 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:16.208090 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3525-2400.jpg
D, [2020-02-15T20:20:16.208389 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:16.637026 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3675-1575.jpg
D, [2020-02-15T20:20:16.637328 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:17.038003 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3675-750.jpg
D, [2020-02-15T20:20:17.038309 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:17.432060 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3750-0.jpg
D, [2020-02-15T20:20:17.432542 #120] DEBUG -- : dominant_colour:black
D, [2020-02-15T20:20:17.854647 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3750-2550.jpg
D, [2020-02-15T20:20:17.854992 #120] DEBUG -- : dominant_colour:darkslategray
D, [2020-02-15T20:20:18.361252 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-3900-2925.jpg
D, [2020-02-15T20:20:18.361664 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:18.760242 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-4050-2400.jpg
D, [2020-02-15T20:20:18.760889 #120] DEBUG -- : dominant_colour:midnightblue
D, [2020-02-15T20:20:19.157167 #120] DEBUG -- : file:/home/rtanglao/GIT/rt-berlin-january-2020/75PX_BY_75PX_PATCHES/dsc_3166_49431501722_o.jpg-4275-2400.jpg
